SurveyId,AmazonIdentifier,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,,Gender,GenderConsistency,Feedback
407547,A2P53AN2M8IWFP,345LHZDEDY2UMIXSGJS5VLKE7ML3U2,,3/7/23 17:38,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2GE13C97NQL3U,3K772S5NP9LSRU755422VXZL439EH3,,3/7/23 17:38,,Not Submitted,0,0,1.0124,,,,,
407547,A3D1KY32KA7US9,38F5OAUN5OM7IFSVIWOWPN74IG5H7K,,3/7/23 17:38,,Not Submitted,0,0,1.0124,,,,,
407547,A3FA0317CWC85J,37U1UTWH9WWO7NBHO6SWHR55G99R8E,,3/7/23 17:39,,Not Submitted,0,0,1.0124,,,,,
407547,A2BW6WD7LZ9EGV,35GMH2SV3FR2JBTS9HXSF6WMGPNOE1,,3/7/23 17:39,,Not Submitted,0,0,1.0124,,,,,
407547,AB7ZGKRL87OZ1,3EICBYG64569L2IHXDZSHMFXWJ0JCK,,3/7/23 17:39,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2THN8O1IQIRP7,3KAKFY4PGVCPDR2SM23RCIW3DRYI39,,3/7/23 17:39,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2H5YB2VJK5VKT,3P529IW9KZVMJ4QRR01657DSXLXFLT,,3/7/23 17:40,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A1D7IULWFI8PB1,3VHHR074H4R94BBL9H3UHF0BZXF7LI,,3/7/23 17:40,,Not Submitted,0,0,1.0124,,,,,
407547,A3LPZCBYS8FF4U,3QBD8R3Z22TKR9WZKBLF6KKV30TO4V,,3/7/23 17:40,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A3DXFLNJ9BXRBS,3KJYX6QCMAL5KBOHOUUX7E3MHQGVJV,,3/7/23 17:40,,Not Submitted,0,0,1.0124,,,,,
407547,A2S0T3ZBPNVLKL,3LWJHTCVCDWXA164J592MTCM7RKQFT,,3/7/23 17:40,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A28J7RKJEPLMWG,3C5W7UE9CG0NP8ZXR687BRSO1VJXM4,,3/7/23 17:41,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,AJE8ER94166G2,33L7PJKHCH81N2O9SVXRH66N4U6T8T,,3/7/23 17:41,,Not Submitted,0,0,1.0124,,,,,
407547,A2VFCWCKU97RNK,3HWRJOOET6CHH3LLGYE1ZB6NDEQESO,,3/7/23 17:41,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,AS2Q6X6UJD1RY,34J10VATJG8HKS8UKDFNPQPENJDIQD,,3/7/23 17:42,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A382B9A51K5EXI,38YMOXR4MV96B59FUL54KCHV2TZ6WB,,3/7/23 17:42,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A3CSPN2MNWWWPN,37UEWGM5HUI6WNRWPLJH2HIX234R1V,,3/7/23 17:43,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A4GXHVTRGW5P8,3R5F3LQFV3U0U6KO54B50GX44VXOZ8,,3/7/23 17:43,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A3AJEJEAA9J2FE,3LOTDFNYA892UY2QVE88EIU8VS2FWN,,3/7/23 17:43,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A24TERUW4PYV0Q,3IHR8NYAM8B2C980ZBYUVKPLD5QP4E,,3/7/23 17:43,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A1PVL74S10WYD7,3ERET4BTVNJ2YOHW3EPDGBE25NYK94,,3/7/23 17:44,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A1CQVSXL1IXJH0,3N4BPTXIO920IG5Z1PK4C71GI88KUV,,3/7/23 17:44,,Not Submitted,0,0,1.0124,,,,,
407547,A1YHIQHLLLQIIQ,3DOCMVPBTOOOVW6T110YQ4QQ47KNNB,,3/7/23 17:44,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,ARILOCTMESN64,3NVC2EB65R9B3RHXQKPUY6QR3AY3Y2,,3/7/23 17:45,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,ASUYD8BPYM85M,3NPFYT4IZDENXY3BG3ACYM8R597GXF,,3/7/23 17:46,,Not Submitted,0,0,1.0124,,,,,
407547,ANWKES7DJ3ZF8,3KB8R4ZV1FHGKV0AB7IU9PHZM6LBG3,,3/7/23 17:46,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A39KJNWAFOD7N1,39N5ACM9HFX39FECG6ULCS01ZX5P9B,,3/7/23 17:47,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A3Q3PCMTLK6JF1,3GU1KF0O4JBMX8T9EQ8H3YVRNX8PBL,,3/7/23 17:47,,Not Submitted,0,0,1.0124,,,,,
407547,A32UPOIV8K3W0Z,345LHZDEDY2UMIXSGJS5VLKE7MNU3V,,3/7/23 17:48,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2AB3WH9OAGAVD,3VP0C6EFSH6A6TF1QJZHBEF44RN6MM,,3/7/23 17:49,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,ACIG3LVQV7Q40,3KV0LJBBH3V3SCDLI72FM9600E1MR0,,3/7/23 17:51,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2V2GQKFTN1N3P,3FK0YFF9P0QEB6OB5J8GA2EGCDQVVJ,,3/7/23 17:51,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2BC6S46AZH1MX,3DBQWDE4Y78K570NX14CWNQ4DMN5N6,,3/7/23 17:52,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2KHLJ2F58BEZK,3ATPCQ38J9KBNCGIZZ44LE4X9KSAY7,,3/7/23 17:52,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A26K8OELA8ZDI9,3DIP6YHAPD2ZYJ6C208WIK6M1KNE8S,,3/7/23 17:54,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A1AIMKA54UBYIQ,340UGXU9DZBEYRZB0TYBEGCXY6IVUV,,3/7/23 17:57,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A995NSMI3WK1Z,3NLZY2D53QZJATG05GC0H6H64NBLQY,,3/7/23 17:59,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A6ULXWG14D1SR,3Q5ZZ9ZEVPPZ20DJRZFTEQ09ORQ85N,,3/7/23 17:59,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2RRK8SV0VBLTJ,3IRIK4HM3BUXX73ADU538IASADGC67,,3/7/23 18:00,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A3IS08UMHHOZW8,3OSWBBLG1F7KLETKED94S15USHZXDU,,3/7/23 18:04,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2REV0HI2NA1RR,3K772S5NP9LSRU755422VXZL43DEH7,,3/7/23 18:06,,Not Submitted,0,0,1.0124,,,,,
407547,A3SRQAFRDSCY05,3LQ8PUHQFM247Z9R1NSTGCXDXXPIHS,,3/7/23 18:06,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2ZL5GAZK6S0H1,3PZDLQMM0UV9F6K9QST0I5TGU8E2CG,,3/7/23 18:17,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A28Y8WBK6Q85J8,3L6L49WXW17YJZQHFWPGXEK4N6054M,,3/7/23 18:24,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,ALCPF5NANBDSZ,34BBWHLWHBLM4P4GWMETHF70CL5IWV,,3/7/23 18:27,,Not Submitted,0,0,1.0124,,,,,
407547,A3G7QQTQIKYI2O,3Y9N9SS8LZL85GM6UO2GLLGQLMQD32,,3/7/23 18:28,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A1G3TBNF8L2W7A,3IJXV6UZ1YTHWTNUXS4NUGZJK6QRI1,,3/7/23 18:28,,Not Submitted,0,0,1.0124,,,,,
407547,A4T4577P6JL6R,3I33IC7ZWGCLMRNB6EX9CA3SU5T2AE,,3/7/23 18:28,,Not Submitted,0,0,1.0124,,,,,
407547,A3JUAN2Y9XTK5L,3X1FV8S5JY1VT9YGGO9UA1B6QZBGVR,,3/7/23 18:29,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A347R00883IQOU,3LPW2N6LKUCX0XKWU2GYAIIYMJOU5Y,,3/7/23 18:29,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,AY0YFHFGVCQNQ,3ZSY5X72NYLRSFYXVNHSEDV5WFPORT,,3/7/23 18:29,,Not Submitted,0,0,1.0124,,,,,
407547,A3NFAFM1LI0BC9,3FK0YFF9P0QEB6OB5J8GA2EGDEXVVT,,3/7/23 18:29,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A1N1ULK71RHVMM,3SLE99ER0ONGBCVF1Z6JUWX5YXPZBT,,3/7/23 18:30,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A34NIDEMZPCAWB,3OVHNO1VE7B9Q9TZFVXPPML51I1ZD0,,3/7/23 18:30,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A1PQIDSU6DN0HH,32SCWG5HIIEGRWCEIZR9SI9ZAX86PV,,3/7/23 18:31,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A3HYCA7N5F6DL9,32SCWG5HIIEGRWCEIZR9SI9ZAX86PV,,3/7/23 18:32,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,AB8XECKH1JO8P,3BV8HQ2ZZXB94S6CTG9C2NK4BB8A6J,,3/7/23 18:32,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A3LM5I5RZT5AEC,3K4J6M3CXF3B1LVI5TIYEEXT5PBAGL,,3/7/23 18:33,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,AZBUDUYIII5I0,3TY7ZAOG5GUK2UTJ3I6KN0D93KHK08,,3/7/23 18:36,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A3EXNVRMDR31G7,352YTHGROWNAZSACGYQPMBNUSFU4H5,,3/7/23 18:37,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,AUFUUD4WG9CVO,3DY4FPOOA2YMIZ7UWZ3695PDS8SRV4,,3/7/23 19:04,,Not Submitted,0,0,1.0124,,,,,
407547,A2JDYN6QM8M5UN,3XM0HYN6NL9K4B5TOHA7461CRVZPE2,,3/7/23 19:28,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,AFVB2K39M5JAI,3ZSANO2JCGH9NHLHB9Y7HTRNQH6FSD,,3/7/23 21:40,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2QG6Z1KCT3M5H,3G0WWMR1UWU9YTJLHTSFUYLVAK7NQ3,,3/7/23 21:42,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2K7RVHQRCM91M,3W8CV64QJ39BWYGOXTMG3JYAE8YH96,,3/7/23 21:56,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A1W7I6FN183I8F,3HYA4D452STGII4JHUJ1QBEJSNYF21,,3/7/23 22:25,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A1PEMD0ZDSKQMK,3T111IHZ5F0OLSURTYYAHN0G1I9R9S,,3/7/23 22:27,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A1RPFS1WUZR40W,34BBWHLWHBLM4P4GWMETHF70CL5IWV,,3/7/23 22:28,,Not Submitted,0,0,1.0124,,,Male,100.00%,
407547,A2BJNBEPRI0VGJ,3907X2AHF1FS9VTDVXF625SNUUCP27,,3/7/23 22:32,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A2YBRWIUM45CAJ,3C44YUNSI2ZFC5RTSMZNYOJRRL4DP7,,3/7/23 22:40,,Not Submitted,0,0,1.0124,,,Female,100.00%,
407547,A17K1CHOI773VZ,3LKC68YZ3BDW0BFJUHRY1C3MOXAWOG,,3/8/23 01:43,,Not Submitted,0,0,1.0124,,,,,
